STA,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,YR,MO,DA,PRCP,MAX,MIN,MEA
10002,0,32.22222222,25.0,28.88888889,0,44,2,12,0,90,77,84
10002,0,30.0,25.0,27.77777778,0,44,2,13,0,86,77,82
10002,0.508,30.0,25.55555556,27.77777778,0,44,2,14,0.02,86,78,82
10002,0,31.66666667,25.0,28.33333333,0,44,2,15,0,89,77,83
10002,23.368,27.77777778,21.11111111,24.44444444,0,44,2,16,0.92,82,70,76
10002,T,28.33333333,21.11111111,24.44444444,0,44,2,17,T,83,70,76
10002,T,27.22222222,21.11111111,24.44444444,0,44,2,18,T,81,70,76
10002,0,31.11111111,21.66666667,26.66666667,0,44,2,19,0,88,71,80
10002,0,30.55555556,21.66666667,26.11111111,0,44,2,20,0,87,71,79
10002,0,30.55555556,23.88888889,27.22222222,0,44,2,21,0,87,75,81
10002,36.322,25.55555556,22.77777778,24.44444444,0,44,2,22,1.43,78,73,76
10002,0,28.88888889,22.22222222,25.55555556,0,44,2,23,0,84,72,78
10002,0,30.55555556,23.33333333,26.66666667,0,44,2,24,0,87,74,80
10002,0,30.55555556,22.77777778,26.66666667,0,44,2,25,0,87,73,80
10002,0.254,30.0,23.33333333,26.66666667,0,44,2,26,0.01,86,74,80
10002,0,30.0,23.33333333,26.66666667,0,44,2,27,0,86,74,80
10002,0,30.55555556,23.33333333,26.66666667,0,44,2,28,0,87,74,80
10002,0,30.55555556,23.33333333,26.66666667,0,44,2,29,0,87,74,80
10002,T,30.55555556,26.11111111,28.88888889,0,44,3,1,T,87,79,84
10002,1.016,31.66666667,23.88888889,27.77777778,0,44,3,2,0.04,89,75,82
10002,37.846,29.44444444,22.22222222,25.55555556,0,44,3,3,1.49,85,72,78
10002,0,28.88888889,23.88888889,26.66666667,0,44,3,4,0,84,75,80
10002,0,30.0,24.44444444,27.22222222,0,44,3,5,0,86,76,81
10002,35.56,30.55555556,22.77777778,26.66666667,0,44,3,6,1.4,87,73,80
10002,0,30.0,24.44444444,27.22222222,0,44,3,7,0,86,76,81
10002,31.75,28.88888889,23.33333333,26.11111111,0,44,3,8,1.25,84,74,79
10002,0,30.55555556,22.22222222,26.66666667,0,44,3,9,0,87,72,80
10002,5.588,29.44444444,24.44444444,26.66666667,0,44,3,10,0.22,85,76,80
10002,0,30.55555556,23.88888889,27.22222222,0,44,3,11,0,87,75,81
10002,0,30.55555556,25.55555556,27.77777778,0,44,3,12,0,87,78,82
10002,0,31.66666667,24.44444444,27.77777778,0,44,3,13,0,89,76,82
10002,0,30.55555556,23.88888889,27.22222222,0,44,3,14,0,87,75,81
10002,0,31.66666667,23.88888889,27.77777778,0,44,3,15,0,89,75,82
10002,6.096,28.88888889,22.22222222,25.55555556,0,44,3,16,0.24,84,72,78
10002,0,30.0,22.77777778,26.66666667,0,44,3,17,0,86,73,80
10002,0,30.55555556,23.33333333,26.66666667,0,44,3,18,0,87,74,80
10002,0,30.0,24.44444444,27.22222222,0,44,3,19,0,86,76,81
10002,T,31.11111111,24.44444444,27.77777778,0,44,3,20,T,88,76,82
10002,0,30.55555556,26.11111111,28.33333333,0,44,3,21,0,87,79,83
10002,16.256,31.66666667,20.55555556,26.11111111,0,44,3,22,0.64,89,69,79
10002,0,30.0,22.22222222,26.11111111,0,44,3,23,0,86,72,79
10002,0,30.0,25.0,27.77777778,0,44,3,24,0,86,77,82
10002,T,30.55555556,24.44444444,27.77777778,0,44,3,25,T,87,76,82
10002,0,30.0,23.88888889,26.66666667,0,44,3,26,0,86,75,80
10002,49.022,26.66666667,21.66666667,24.44444444,0,44,3,27,1.93,80,71,76
10002,0,28.88888889,22.22222222,25.55555556,0,44,3,28,0,84,72,78
10002,0,31.11111111,23.33333333,27.22222222,0,44,3,29,0,88,74,81
10002,0,31.11111111,22.77777778,26.66666667,0,44,3,30,0,88,73,80
10002,0,31.66666667,25.0,28.33333333,0,44,3,31,0,89,77,83
10002,0,30.55555556,24.44444444,27.77777778,0,44,4,1,0,87,76,82
10002,0,29.44444444,22.77777778,26.11111111,0,44,4,2,0,85,73,79
10002,0,30.0,23.33333333,26.66666667,0,44,4,3,0,86,74,80
10002,0,30.55555556,25.55555556,27.77777778,0,44,4,4,0,87,78,82
10002,0,31.11111111,25.55555556,28.33333333,0,44,4,5,0,88,78,83
10002,0,30.55555556,23.88888889,27.22222222,0,44,4,6,0,87,75,81
10002,0,30.55555556,23.88888889,27.22222222,0,44,4,7,0,87,75,81
10002,0,31.11111111,24.44444444,27.77777778,0,44,4,8,0,88,76,82
10002,0,31.11111111,24.44444444,27.77777778,0,44,4,9,0,88,76,82
10002,0,30.55555556,23.88888889,27.22222222,0,44,4,10,0,87,75,81
10002,0,31.11111111,23.88888889,27.77777778,0,44,4,11,0,88,75,82
10002,0,31.11111111,25.0,27.77777778,0,44,4,12,0,88,77,82
10002,T,31.66666667,24.44444444,27.77777778,0,44,4,13,T,89,76,82
10002,0,32.22222222,24.44444444,28.33333333,0,44,4,14,0,90,76,83
10002,0,32.22222222,23.88888889,27.77777778,0,44,4,15,0,90,75,82
10002,69.85,32.22222222,24.44444444,28.33333333,0,44,4,16,2.75,90,76,83
10002,36.83,30.55555556,23.33333333,26.66666667,0,44,4,17,1.45,87,74,80
10002,0,32.77777778,26.66666667,30.0,0,44,4,18,0,91,80,86
10002,1.016,30.55555556,23.88888889,27.22222222,0,44,4,19,0.04,87,75,81
10002,0,30.0,23.33333333,26.66666667,0,44,4,20,0,86,74,80
10002,0,32.22222222,24.44444444,28.33333333,0,44,4,21,0,90,76,83
10002,0,32.22222222,25.55555556,28.88888889,0,44,4,22,0,90,78,84
10002,4.572,31.11111111,25.0,27.77777778,0,44,4,23,0.18,88,77,82
10002,19.558,28.88888889,22.22222222,25.55555556,0,44,4,24,0.77,84,72,78
10002,0,30.0,23.88888889,26.66666667,0,44,4,25,0,86,75,80
10002,0,31.11111111,23.88888889,27.77777778,0,44,4,26,0,88,75,82
10002,0,30.0,22.77777778,26.66666667,0,44,4,27,0,86,73,80
10002,0,30.0,23.88888889,26.66666667,0,44,4,28,0,86,75,80
10002,0,30.0,24.44444444,27.22222222,0,44,4,29,0,86,76,81
10002,0,31.11111111,23.88888889,27.77777778,0,44,4,30,0,88,75,82
10002,3.048,30.55555556,25.55555556,27.22222222,0,44,5,1,0.12,87,78,81
10002,6.096,28.33333333,22.77777778,25.55555556,0,44,5,2,0.24,83,73,78
10002,0,30.55555556,23.33333333,26.66666667,0,44,5,3,0,87,74,80
10002,0.762,30.55555556,25.55555556,27.77777778,0,44,5,4,0.03,87,78,82
10002,0,30.0,25.55555556,27.22222222,0,44,5,5,0,86,78,81
10002,0,31.11111111,24.44444444,27.77777778,0,44,5,6,0,88,76,82
10002,0,30.55555556,24.44444444,27.77777778,0,44,5,7,0,87,76,82
10002,0,30.0,23.33333333,26.66666667,0,44,5,8,0,86,74,80
10002,0,30.55555556,24.44444444,27.77777778,0,44,5,9,0,87,76,82
10002,5.08,30.0,25.55555556,27.77777778,0,44,5,10,0.2,86,78,82
10002,0,30.55555556,24.44444444,27.77777778,0,44,5,11,0,87,76,82
10002,0,31.11111111,22.77777778,26.66666667,0,44,5,12,0,88,73,80
10002,2.286,30.55555556,23.88888889,27.22222222,0,44,5,13,0.09,87,75,81
10002,0,30.55555556,23.88888889,27.22222222,0,44,5,14,0,87,75,81
10002,5.842,29.44444444,23.33333333,26.66666667,0,44,5,15,0.23,85,74,80
10002,1.27,29.44444444,23.88888889,26.66666667,0,44,5,16,0.05,85,75,80
10002,3.302,27.22222222,23.33333333,25.55555556,0,44,5,17,0.13,81,74,78
10002,T,28.88888889,23.88888889,26.66666667,0,44,5,18,T,84,75,80
10002,2.54,30.0,23.33333333,26.66666667,0,44,5,19,0.1,86,74,80
10002,127.508,26.66666667,22.22222222,24.44444444,0,44,5,20,5.02,80,72,76
10002,0,29.44444444,21.66666667,25.55555556,0,44,5,21,0,85,71,78
10002,7.112,30.0,22.77777778,26.66666667,0,44,5,22,0.28,86,73,80
10002,0.762,29.44444444,23.88888889,26.66666667,0,44,5,23,0.03,85,75,80
10002,1.524,30.0,26.11111111,27.77777778,0,44,5,24,0.06,86,79,82
10002,2.032,30.0,24.44444444,27.22222222,0,44,5,25,0.08,86,76,81
10002,10.16,29.44444444,23.88888889,26.66666667,0,44,5,26,0.4,85,75,80
10002,5.588,29.44444444,24.44444444,26.66666667,0,44,5,27,0.22,85,76,80
10002,T,30.0,27.77777778,28.88888889,0,44,5,28,T,86,82,84
10002,64.77,28.88888889,21.66666667,25.55555556,0,44,5,29,2.55,84,71,78
10002,0,29.44444444,22.22222222,25.55555556,0,44,5,30,0,85,72,78
10002,1.27,27.22222222,23.88888889,25.55555556,0,44,5,31,0.05,81,75,78
10002,105.156,27.22222222,23.88888889,25.55555556,0,44,6,1,4.14,81,75,78
10002,16.002,27.77777778,23.33333333,25.55555556,0,44,6,2,0.63,82,74,78
10002,13.462,28.88888889,23.33333333,26.11111111,0,44,6,3,0.53,84,74,79
10002,T,30.0,25.0,27.77777778,0,44,6,4,T,86,77,82
10002,T,30.0,26.66666667,28.33333333,0,44,6,5,T,86,80,83
10002,71.628,27.77777778,22.77777778,25.55555556,0,44,6,6,2.82,82,73,78
10002,0.762,29.44444444,23.88888889,26.66666667,0,44,6,7,0.03,85,75,80
10002,28.194,29.44444444,22.77777778,26.11111111,0,44,6,8,1.11,85,73,79
10002,75.184,27.22222222,23.88888889,25.55555556,0,44,6,9,2.96,81,75,78
10002,143.51,27.77777778,22.77777778,25.55555556,0,44,6,10,5.65,82,73,78
10002,60.96,26.11111111,22.77777778,24.44444444,0,44,6,11,2.4,79,73,76
10002,3.81,28.33333333,22.77777778,25.55555556,0,44,6,12,0.15,83,73,78
10002,68.58,26.66666667,22.77777778,24.44444444,0,44,6,13,2.7,80,73,76
10002,8.89,28.33333333,23.33333333,25.55555556,0,44,6,14,0.35,83,74,78
10002,55.88,27.22222222,22.77777778,25.0,0,44,6,15,2.2,81,73,77
10002,0,27.22222222,24.44444444,25.55555556,0,44,6,16,0,81,76,78
10002,8.89,28.33333333,23.88888889,26.11111111,0,44,6,17,0.35,83,75,79
10002,0.508,28.88888889,23.88888889,26.11111111,0,44,6,18,0.02,84,75,79
10002,T,28.88888889,26.66666667,27.77777778,0,44,6,19,T,84,80,82
10002,23.622,28.88888889,24.44444444,26.66666667,0,44,6,20,0.93,84,76,80
10002,126.238,27.22222222,22.77777778,25.0,0,44,6,21,4.97,81,73,77
10002,4.572,26.66666667,22.77777778,24.44444444,0,44,6,22,0.18,80,73,76
10002,1.016,28.33333333,23.88888889,26.11111111,0,44,6,23,0.04,83,75,79
10002,70.358,27.22222222,22.77777778,25.0,0,44,6,24,2.77,81,73,77
10002,8.636,27.22222222,23.33333333,25.55555556,0,44,6,25,0.34,81,74,78
10002,0,27.77777778,26.11111111,26.66666667,0,44,6,26,0,82,79,80
10002,2.032,27.22222222,23.88888889,25.55555556,0,44,6,27,0.08,81,75,78
10002,1.778,27.22222222,24.44444444,25.55555556,0,44,6,28,0.07,81,76,78
10002,T,27.77777778,25.55555556,26.66666667,0,44,6,29,T,82,78,80
10002,T,28.33333333,25.55555556,26.66666667,0,44,6,30,T,83,78,80
10002,0,28.88888889,25.55555556,27.22222222,0,44,7,1,0,84,78,81
10002,7.874,27.77777778,24.44444444,26.11111111,0,44,7,2,0.31,82,76,79
10002,0.762,26.66666667,24.44444444,25.55555556,0,44,7,3,0.03,80,76,78
10002,0,27.22222222,25.55555556,26.66666667,0,44,7,4,0,81,78,80
10002,T,27.22222222,25.0,26.11111111,0,44,7,5,T,81,77,79
10002,0,27.22222222,25.0,26.11111111,0,44,7,6,0,81,77,79
10002,0.762,26.11111111,24.44444444,25.55555556,0,44,7,7,0.03,79,76,78
10002,0.254,26.66666667,23.88888889,25.55555556,0,44,7,8,0.01,80,75,78
10002,0.762,26.66666667,25.0,25.55555556,0,44,7,9,0.03,80,77,78
10002,0,27.22222222,25.0,26.11111111,0,44,7,10,0,81,77,79
10002,0,27.22222222,25.0,26.11111111,0,44,7,11,0,81,77,79
10002,T,27.22222222,23.33333333,25.55555556,0,44,7,12,T,81,74,78
10002,0,26.66666667,23.33333333,25.0,0,44,7,13,0,80,74,77
10002,0,26.66666667,24.44444444,25.55555556,0,44,7,14,0,80,76,78
10002,0,27.77777778,24.44444444,26.11111111,0,44,7,15,0,82,76,79
10002,0,27.22222222,25.0,26.11111111,0,44,7,16,0,81,77,79
10002,6.858,27.22222222,23.33333333,25.55555556,0,44,7,17,0.27,81,74,78
10002,0.508,27.22222222,25.0,26.11111111,0,44,7,18,0.02,81,77,79
10002,0,27.22222222,25.0,26.11111111,0,44,7,19,0,81,77,79
10002,0,27.22222222,25.0,26.11111111,0,44,7,20,0,81,77,79
10002,0,27.22222222,25.0,26.11111111,0,44,7,21,0,81,77,79
10002,T,26.11111111,23.33333333,24.44444444,0,44,7,22,T,79,74,76
10002,0.254,25.55555556,23.88888889,24.44444444,0,44,7,23,0.01,78,75,76
10002,0,27.22222222,25.0,26.11111111,0,44,7,24,0,81,77,79
10002,T,27.77777778,25.0,26.66666667,0,44,7,25,T,82,77,80
10002,0,27.22222222,23.88888889,25.55555556,0,44,7,26,0,81,75,78
10002,2.032,26.66666667,23.33333333,25.0,0,44,7,27,0.08,80,74,77
10002,T,27.77777778,25.0,26.66666667,0,44,7,28,T,82,77,80
10002,0,27.77777778,25.0,26.66666667,0,44,7,29,0,82,77,80
10002,0.762,26.66666667,24.44444444,25.55555556,0,44,7,30,0.03,80,76,78
10002,0.254,26.66666667,24.44444444,25.55555556,0,44,7,31,0.01,80,76,78
10002,0,27.22222222,23.88888889,25.55555556,0,44,8,1,0,81,75,78
10002,0,27.77777778,25.0,26.66666667,0,44,8,2,0,82,77,80
10002,0,27.22222222,24.44444444,25.55555556,0,44,8,3,0,81,76,78
10002,0,27.22222222,24.44444444,25.55555556,0,44,8,4,0,81,76,78
10002,5.08,27.77777778,23.88888889,25.55555556,0,44,8,5,0.2,82,75,78
10002,12.7,25.55555556,22.77777778,24.44444444,0,44,8,6,0.5,78,73,76
10002,0.762,27.22222222,23.33333333,25.55555556,0,44,8,7,0.03,81,74,78
10002,T,26.66666667,25.0,25.55555556,0,44,8,8,T,80,77,78
10002,0,26.66666667,23.88888889,25.55555556,0,44,8,9,0,80,75,78
10002,0.508,26.11111111,23.33333333,24.44444444,0,44,8,10,0.02,79,74,76
10002,0,27.77777778,25.0,26.66666667,0,44,8,11,0,82,77,80
10002,0,27.77777778,24.44444444,26.11111111,0,44,8,12,0,82,76,79
10002,0.508,27.22222222,24.44444444,25.55555556,0,44,8,13,0.02,81,76,78
10002,0,26.11111111,23.33333333,24.44444444,0,44,8,14,0,79,74,76
10002,0,27.22222222,24.44444444,25.55555556,0,44,8,15,0,81,76,78
10002,0,27.22222222,24.44444444,25.55555556,0,44,8,16,0,81,76,78
10002,0,27.22222222,24.44444444,25.55555556,0,44,8,17,0,81,76,78
10002,1.27,25.55555556,22.77777778,24.44444444,0,44,8,18,0.05,78,73,76
10002,0.254,27.22222222,23.88888889,25.55555556,0,44,8,19,0.01,81,75,78
10002,2.286,26.66666667,22.22222222,24.44444444,0,44,8,20,0.09,80,72,76
10002,7.874,25.55555556,22.77777778,24.44444444,0,44,8,21,0.31,78,73,76
10002,0.254,26.11111111,22.77777778,24.44444444,0,44,8,22,0.01,79,73,76
10002,0,28.33333333,23.88888889,26.11111111,0,44,8,23,0,83,75,79
10002,0,27.77777778,23.88888889,25.55555556,0,44,8,24,0,82,75,78
10002,0,27.22222222,24.44444444,25.55555556,0,44,8,25,0,81,76,78
10002,1.27,26.66666667,23.88888889,25.55555556,0,44,8,26,0.05,80,75,78
10002,4.318,26.66666667,23.33333333,25.0,0,44,8,27,0.17,80,74,77
10002,5.08,26.11111111,23.33333333,24.44444444,0,44,8,28,0.2,79,74,76
10002,0.254,27.22222222,24.44444444,25.55555556,0,44,8,29,0.01,81,76,78
10002,0,27.77777778,24.44444444,26.11111111,0,44,8,30,0,82,76,79
10002,16.764,25.55555556,23.33333333,24.44444444,0,44,8,31,0.66,78,74,76
10002,17.272,26.11111111,22.77777778,24.44444444,0,44,9,1,0.68,79,73,76
10002,0,26.11111111,24.44444444,25.55555556,0,44,9,2,0,79,76,78
10002,0,27.22222222,23.33333333,25.55555556,0,44,9,3,0,81,74,78
10002,0,28.33333333,24.44444444,26.66666667,0,44,9,4,0,83,76,80
10002,T,28.33333333,23.33333333,25.55555556,0,44,9,5,T,83,74,78
10002,24.13,27.22222222,22.77777778,25.0,0,44,9,6,0.95,81,73,77
10002,52.832,26.66666667,22.22222222,24.44444444,0,44,9,7,2.08,80,72,76
10002,1.016,26.66666667,23.33333333,25.0,0,44,9,8,0.04,80,74,77
10002,0.508,25.55555556,23.33333333,24.44444444,0,44,9,9,0.02,78,74,76
10002,3.556,25.55555556,22.77777778,24.44444444,0,44,9,10,0.14,78,73,76
10002,25.146,25.55555556,22.77777778,24.44444444,0,44,9,11,0.99,78,73,76
10002,74.676,26.11111111,22.22222222,24.44444444,0,44,9,12,2.94,79,72,76
10002,16.51,27.22222222,22.22222222,24.44444444,0,44,9,13,0.65,81,72,76
10002,2.286,26.66666667,23.88888889,25.55555556,0,44,9,14,0.09,80,75,78
10002,2.54,27.22222222,23.88888889,25.55555556,0,44,9,15,0.1,81,75,78
10002,3.302,25.55555556,23.33333333,24.44444444,0,44,9,16,0.13,78,74,76
10002,1.016,26.11111111,22.77777778,24.44444444,0,44,9,17,0.04,79,73,76
10002,0,27.22222222,23.33333333,25.55555556,0,44,9,18,0,81,74,78
10002,4.826,27.22222222,23.88888889,25.55555556,0,44,9,19,0.19,81,75,78
10002,T,27.22222222,24.44444444,26.11111111,0,44,9,20,T,81,76,79
10002,0,27.22222222,23.88888889,25.55555556,0,44,9,21,0,81,75,78
10002,2.54,26.66666667,24.44444444,25.55555556,0,44,9,22,0.1,80,76,78
10002,T,27.77777778,23.33333333,25.55555556,0,44,9,23,T,82,74,78
10002,65.024,26.11111111,23.33333333,24.44444444,0,44,9,24,2.56,79,74,76
10002,0,27.22222222,24.44444444,25.55555556,0,44,9,25,0,81,76,78
10002,42.164,26.66666667,22.77777778,24.44444444,0,44,9,26,1.66,80,73,76
10002,0.762,27.77777778,24.44444444,26.11111111,0,44,9,27,0.03,82,76,79
10002,T,28.33333333,24.44444444,26.66666667,0,44,9,28,T,83,76,80
10002,1.27,27.77777778,24.44444444,26.11111111,0,44,9,29,0.05,82,76,79
10002,51.816,26.66666667,23.33333333,25.0,0,44,9,30,2.04,80,74,77
10002,17.526,26.66666667,23.88888889,25.55555556,0,44,10,1,0.69,80,75,78
10002,13.208,26.66666667,23.33333333,25.0,0,44,10,2,0.52,80,74,77
10002,1.27,27.77777778,24.44444444,26.11111111,0,44,10,3,0.05,82,76,79
10002,2.794,27.77777778,23.88888889,25.55555556,0,44,10,4,0.11,82,75,78
10002,30.226,27.22222222,23.88888889,25.55555556,0,44,10,5,1.19,81,75,78
10002,29.972,28.33333333,23.33333333,25.55555556,0,44,10,6,1.18,83,74,78
10002,T,30.55555556,23.33333333,26.66666667,0,44,10,7,T,87,74,80
10002,215.9,27.77777778,22.77777778,25.55555556,0,44,10,8,8.5,82,73,78
10002,21.336,30.55555556,21.11111111,25.55555556,0,44,10,9,0.84,87,70,78
10002,9.906,30.55555556,22.77777778,26.66666667,0,44,10,10,0.39,87,73,80
10002,9.652,28.33333333,24.44444444,26.66666667,0,44,10,11,0.38,83,76,80
10002,16.51,27.77777778,23.33333333,25.55555556,0,44,10,12,0.65,82,74,78
10002,3.556,27.77777778,22.77777778,25.55555556,0,44,10,13,0.14,82,73,78
10002,3.556,28.88888889,22.77777778,25.55555556,0,44,10,14,0.14,84,73,78
10002,4.064,29.44444444,23.88888889,26.66666667,0,44,10,15,0.16,85,75,80
10002,2.54,28.33333333,25.0,26.66666667,0,44,10,16,0.1,83,77,80
10002,0,29.44444444,23.33333333,26.66666667,0,44,10,17,0,85,74,80
10002,0.254,28.33333333,25.0,26.66666667,0,44,10,18,0.01,83,77,80
10002,0.508,30.55555556,24.44444444,27.77777778,0,44,10,19,0.02,87,76,82
10002,0.508,30.55555556,25.0,27.77777778,0,44,10,20,0.02,87,77,82
10002,0.508,31.11111111,25.55555556,28.33333333,0,44,10,21,0.02,88,78,83
10002,1.016,29.44444444,23.88888889,26.66666667,0,44,10,22,0.04,85,75,80
10002,1.27,28.88888889,25.0,26.66666667,0,44,10,23,0.05,84,77,80
10002,53.34,27.77777778,23.88888889,25.55555556,0,44,10,24,2.1,82,75,78
10002,76.962,28.88888889,23.88888889,26.66666667,0,44,10,25,3.03,84,75,80
10002,T,28.33333333,24.44444444,26.66666667,0,44,10,26,T,83,76,80
10002,1.524,30.0,24.44444444,27.22222222,0,44,10,27,0.06,86,76,81
10002,0.508,30.0,23.88888889,26.66666667,0,44,10,28,0.02,86,75,80
10002,0,31.11111111,25.55555556,28.33333333,0,44,10,29,0,88,78,83
10002,0,30.55555556,23.88888889,27.22222222,0,44,10,30,0,87,75,81
10002,7.874,29.44444444,24.44444444,26.66666667,0,44,10,31,0.31,85,76,80
10002,29.464,30.0,23.33333333,26.66666667,0,44,11,1,1.16,86,74,80
10002,2.794,30.0,22.22222222,26.11111111,0,44,11,2,0.11,86,72,79
10002,1.016,30.0,25.0,27.77777778,0,44,11,3,0.04,86,77,82
10002,3.302,30.55555556,25.0,27.77777778,0,44,11,4,0.13,87,77,82
10002,0,29.44444444,23.33333333,26.66666667,0,44,11,5,0,85,74,80
10002,9.398,29.44444444,25.0,27.22222222,0,44,11,6,0.37,85,77,81
10002,3.81,28.88888889,24.44444444,26.66666667,0,44,11,7,0.15,84,76,80
10002,3.048,28.88888889,23.33333333,26.11111111,0,44,11,8,0.12,84,74,79
10002,0.254,29.44444444,26.11111111,27.77777778,0,44,11,9,0.01,85,79,82
10002,T,31.11111111,23.33333333,27.22222222,0,44,11,10,T,88,74,81
10002,0,30.55555556,21.66666667,26.11111111,0,44,11,11,0,87,71,79
10002,1.524,30.55555556,23.88888889,27.22222222,0,44,11,12,0.06,87,75,81
10002,0,29.44444444,23.33333333,26.66666667,0,44,11,13,0,85,74,80
10002,0,31.11111111,23.33333333,27.22222222,0,44,11,14,0,88,74,81
10002,13.462,29.44444444,23.33333333,26.66666667,0,44,11,15,0.53,85,74,80
10002,0,30.55555556,23.88888889,27.22222222,0,44,11,16,0,87,75,81
10002,0.254,30.0,25.0,27.77777778,0,44,11,17,0.01,86,77,82
10002,0,29.44444444,24.44444444,26.66666667,0,44,11,18,0,85,76,80
10002,0.254,30.0,23.33333333,26.66666667,0,44,11,19,0.01,86,74,80
10002,0,31.66666667,22.22222222,26.66666667,0,44,11,20,0,89,72,80
10002,T,32.22222222,23.33333333,27.77777778,0,44,11,21,T,90,74,82
10002,1.27,31.11111111,22.22222222,26.66666667,0,44,11,22,0.05,88,72,80
10002,0,30.0,22.77777778,26.66666667,0,44,11,23,0,86,73,80
10002,1.524,30.0,22.77777778,26.66666667,0,44,11,24,0.06,86,73,80
10002,0.254,30.0,22.22222222,26.11111111,0,44,11,25,0.01,86,72,79
10002,0,30.0,25.0,27.77777778,0,44,11,26,0,86,77,82
10002,0,30.0,23.88888889,26.66666667,0,44,11,27,0,86,75,80
10002,10.16,29.44444444,23.88888889,26.66666667,0,44,11,28,0.4,85,75,80
10002,24.638,29.44444444,23.33333333,26.66666667,0,44,11,29,0.97,85,74,80
10002,0,31.11111111,23.33333333,27.22222222,0,44,11,30,0,88,74,81
10002,15.748,30.0,23.33333333,26.66666667,0,44,12,1,0.62,86,74,80
10002,0,32.22222222,22.77777778,27.77777778,0,44,12,2,0,90,73,82
10002,0.762,30.0,23.88888889,26.66666667,0,44,12,3,0.03,86,75,80
10002,14.478,30.55555556,22.77777778,26.66666667,0,44,12,4,0.57,87,73,80
10002,0.762,29.44444444,22.77777778,26.11111111,0,44,12,5,0.03,85,73,79
10002,0,30.55555556,23.33333333,26.66666667,0,44,12,6,0,87,74,80
10002,0,30.0,23.33333333,26.66666667,0,44,12,7,0,86,74,80
10002,0,30.55555556,23.88888889,27.22222222,0,44,12,8,0,87,75,81
10002,0,30.0,25.0,27.77777778,0,44,12,9,0,86,77,82
10002,5.588,32.22222222,23.33333333,27.77777778,0,44,12,10,0.22,90,74,82
10002,0,32.22222222,22.77777778,27.77777778,0,44,12,11,0,90,73,82
10002,0,32.22222222,24.44444444,28.33333333,0,44,12,12,0,90,76,83
10002,0,31.11111111,24.44444444,27.77777778,0,44,12,13,0,88,76,82
10002,0,30.55555556,25.0,27.77777778,0,44,12,14,0,87,77,82
10002,0,31.11111111,22.77777778,26.66666667,0,44,12,15,0,88,73,80
10002,12.954,30.0,23.33333333,26.66666667,0,44,12,16,0.51,86,74,80
10002,6.858,30.55555556,25.0,27.77777778,0,44,12,17,0.27,87,77,82
10002,16.002,27.22222222,21.66666667,24.44444444,0,44,12,18,0.63,81,71,76
10002,0,32.22222222,20.0,26.11111111,0,44,12,19,0,90,68,79
10002,0,31.66666667,20.55555556,26.11111111,0,44,12,20,0,89,69,79
10002,0,30.55555556,21.11111111,25.55555556,0,44,12,21,0,87,70,78
10002,0,32.22222222,22.77777778,27.77777778,0,44,12,22,0,90,73,82
10002,0,32.22222222,24.44444444,28.33333333,0,44,12,23,0,90,76,83
10002,0,32.77777778,24.44444444,28.88888889,0,44,12,24,0,91,76,84
10002,T,28.33333333,24.44444444,26.66666667,0,44,12,25,T,83,76,80
10002,0,31.11111111,22.77777778,26.66666667,0,44,12,26,0,88,73,80
10002,7.62,30.0,25.0,27.77777778,0,44,12,27,0.3,86,77,82
10002,T,33.33333333,25.55555556,29.44444444,0,44,12,28,T,92,78,85
10002,4.572,30.0,24.44444444,27.22222222,0,44,12,29,0.18,86,76,81
10002,45.974,31.11111111,22.22222222,26.66666667,0,44,12,30,1.81,88,72,80
10002,0,29.44444444,23.33333333,26.66666667,0,44,12,31,0,85,74,80
10002,0,31.11111111,23.88888889,27.77777778,0,45,1,1,0,88,75,82
10002,0,31.66666667,23.88888889,27.77777778,0,45,1,2,0,89,75,82
10002,0,31.11111111,24.44444444,27.77777778,0,45,1,3,0,88,76,82
10002,0,31.11111111,23.88888889,27.77777778,0,45,1,4,0,88,75,82
10002,0,30.55555556,23.88888889,27.22222222,0,45,1,5,0,87,75,81
10002,0,30.55555556,22.77777778,26.66666667,0,45,1,6,0,87,73,80
10002,T,32.22222222,23.88888889,27.77777778,0,45,1,7,T,90,75,82
10002,9.906,30.55555556,25.0,27.77777778,0,45,1,8,0.39,87,77,82
10002,T,31.11111111,23.33333333,27.22222222,0,45,1,9,T,88,74,81
10002,0,31.66666667,23.88888889,27.77777778,0,45,1,10,0,89,75,82
10002,2.032,31.11111111,26.66666667,28.88888889,0,45,1,11,0.08,88,80,84
10002,T,32.22222222,23.88888889,27.77777778,0,45,1,12,T,90,75,82
10002,41.148,30.55555556,22.77777778,26.66666667,0,45,1,13,1.62,87,73,80
10002,0,30.0,23.33333333,26.66666667,0,45,1,14,0,86,74,80
10002,3.556,30.0,24.44444444,27.22222222,0,45,1,15,0.14,86,76,81
10002,0,31.66666667,24.44444444,27.77777778,0,45,1,16,0,89,76,82
10002,0,32.22222222,25.55555556,28.88888889,0,45,1,17,0,90,78,84
10002,0,31.66666667,25.0,27.22222222,0,45,1,18,,89,77,81
10002,48.514,30.0,22.77777778,26.66666667,0,45,1,19,1.91,86,73,80
10002,0,31.11111111,21.11111111,26.11111111,0,45,1,20,0,88,70,79
10002,0,30.55555556,23.33333333,26.66666667,0,45,1,21,0,87,74,80
10002,0,32.77777778,25.0,28.88888889,0,45,1,22,0,91,77,84
